,name,latitude,longitude
36163,Roseau Public Library,-95.76116300000001,48.8466086
36164,City of Roseau,-95.76180450000001,48.8466989
36165,Michael Lundbohm Accounting,-95.762551,48.846876400000006
36166,Ace Hardware,-94.18155490000001,45.5648958
36167,Rams Sports Center,-95.75029350000001,48.8521538
36168,Good Earth Food Co-op,-94.18215330000001,45.5647992
36169,Williams Dingman,-94.1801839,45.5650495
36170,Eagle's Nest,-92.77005630000001,46.380965
36171,CVS Pharmacy,-93.0813265,44.9021558
36172,Nature Nook,-92.77689640000001,46.383838700000005
36173,Mall Cinema 7 Theatre,-93.3565253,43.6825625
36174,Eagle Point,-92.34198230000001,44.530080600000005
36175,Master Map,-93.20864630000001,44.91471
36176,New Haven Township,-92.5835419,44.1302862
36177,Red Wing Cinema 8,-92.5869816,44.569395
36178,Elba Fire Tower,-92.01171760000001,44.0886572
36179,Haverhill Township,-92.36809210000001,44.063651500000006
36180,Canisteo Township,-92.7383918,43.9790259
36181,Safelite AutoGlass,-92.4678799,44.0283366
36182,ChargePoint,-92.52564960000001,44.0657641
36183,Bob's Auto Body,-92.4667125,44.0283205
36184,Miller Formal,-95.75667990000001,48.8456495
36185,Auto Refinishers Plus,-92.47115690000001,44.029587500000005
36186,T'Roy's Auto Care,-95.752302,48.847757
36187,Messiah Lutheran Church,-95.7504859,48.8503009
36188,Werkstatt 533 European Auto Service,-92.4712094,44.0292717
36189,Earl's Drive-In,-95.74827350000001,48.848314900000005
36190,Dwell Local,-92.471129,44.030516000000006
36191,Denny's Outdoor Sports,-95.74827730000001,48.8476384
36192,Moe Lutheran Church,-95.74426480000001,48.8474019
36193,Border Broadcasting,-95.725249,48.8453521
36194,Lund Furniture & Carpet,-95.7419237,48.8469485
36195,Roseau Electric Co-Op Inc,-95.7450568,48.8493251
36196,Helgeson Funeral Chapels,-95.7428416,48.84908050000001
36197,Cannon Valley Cinema 10,-93.19778260000001,44.4290723
36198,Roseau Times-Region,-95.7412408,48.8486612
36199,First Baptist Church,-95.7441744,48.8431123
36200,Evangelical Covenant Church,-95.7350133,48.8486613
36201,First Lutheran Church of Salol,-95.57057710000001,48.864842
36202,Free Lutheran Church of Roseau,-95.733699,48.8487919
36203,Salol 1 Stop Convenience Store,-95.56818580000001,48.86634230000001
36204,Taco Bell,-92.4615175,43.9884944
36205,Knutson's Hartz,-95.09679200000001,48.803507800000006
36206,Percy's Place,-95.1002179,48.802673500000004
36207,The Hawk Tasty Tavern,-95.0893245,48.7983264
36208,Up North Pyrenees,-95.11172330000001,48.801013000000005
36209,Yawkey Unit Parking,-93.9447032,46.499380800000004
36210,Viola Town Hall,-92.2666042,44.063684800000004
36211,Kiosk - Man Cage,-93.94311710000001,46.499276
36212,The Reserve,-93.34709070000001,44.8645117
36213,Kiosk - Yawkey,-93.9448212,46.499325400000004
36214,Solera,-93.2912481,44.963239800000004
36215,Andy's Garage,-94.95446820000001,48.7672314
36216,Ferrellgas,-94.9547253,48.767093100000004
36217,Long Point Resort,-94.9516294,48.969134600000004
36218,Chipotle,-93.55511360000001,45.3012917
36219,Kenwood Barbers,-93.29206330000001,44.9625746
36220,Uptown Curl,-93.29200900000001,44.962418400000004
36221,Twin City Cleaners,-93.2919957,44.962576000000006
36222,Minuteman Press,-93.2916555,44.9619082
36223,International Design Center,-93.39794160000001,44.875986600000005
36224,The Oaks Wine Bar,-91.63758750000001,44.052524500000004
36225,Linder's Hideaway Cabins,-94.7834976,48.8332466
36226,Freds Beds,-94.78143410000001,48.851646
36227,Walleye Retreat,-94.77969680000001,48.831441000000005
36228,Woodland Market,-92.0807219,46.8506481
36229,Sweet's Fishing with Steve Sweet,-94.77843220000001,48.831814
36230,Woodland Liquors,-92.08079450000001,46.8508963
36231,Bugsy's on Bostic,-94.7748835,48.831560100000004
36232,Cyrus Resort,-94.7771192,48.834690800000004
36233,Edward Jones,-92.4893115,44.044778300000004
36234,Wash N Go Liquor,-94.78457820000001,48.8348628
36235,Goodwill,-92.0993062,46.821250000000006
36236,Ken-Mar-Ke Resort,-94.77616250000001,48.8272221
36237,Cost Cutters,-92.0990835,46.821249300000005
36238,Redbox,-93.16025780000001,45.159726600000006
36239,Vision-Pro Optical,-92.09890870000001,46.821249900000005
36240,Baja Tanning,-92.0988284,46.821251000000004
36241,George's Liquor,-92.0987484,46.8212497
36242,Perk Place Coffeehouse,-92.098679,46.821252400000006
36243,FedEx Office,-93.1605904,45.1600556
36244,9Round Fitness,-92.09861140000001,46.821252900000005
36245,Subway,-93.16049380000001,45.160119900000005
36246,Settlers Point,-94.7014292,48.839958200000005
36247,Border View Lodge,-94.70112080000001,48.837078600000005
36248,Walmart Pharmacy,-93.15947990000001,45.1594277
36249,Holiday  Center -Building,-92.1010258,46.7839381
36250,Ballard’s Resort,-94.7050574,48.8320426
36251,Rainy River Resort,-94.70862720000001,48.820539800000006
36252,Sportsman's Sleepers,-94.70509910000001,48.83238720000001
36253,"Custom Video Productions, Inc.",-93.2439057,44.1021627
36254,T J Prop Shop Inc,-94.7048429,48.835371200000004
36255,Adrian's Resort,-94.70185160000001,48.8356712
36256,River Bend Resort-Lake of the Woods Fishing,-94.7026582,48.8346123
36257,Log Cabin Liquor,-94.70944700000001,48.8329528
36258,"Southwest Minnesota Surgical Center, Inc.",-95.7664599,44.4390699
36259,Cinemagic Washington Square 7,-95.84621680000001,46.818252300000005
36260,Spotlight Theatres Mankato 4,-94.00553120000001,44.164938
36261,Twin Cities Wine Education,-93.1994057,44.9642683
36262,Cold Stone Creamery,-95.7694936,44.4356087
36263,Edward Jones,-95.7694936,44.435490900000005
36264,"Southwest Minnesota Orthopedics & Sports Medicine, Inc.",-95.76701960000001,44.4390656
36265,Oak Island,-94.85056870000001,49.3113614
36266,Flag Island,-94.8861851,49.3254734
36267,Collin's Island,-94.90160700000001,49.3271121
36268,Flag Island Resort,-94.89626670000001,49.3284486
36269,Dahler Island,-94.89924590000001,49.3241426
36270,Birch Island,-94.9110296,49.337296800000004
36271,Blackbird Island,-94.8720205,49.3192965
36272,Honeymoon Island,-94.91419060000001,49.3317217
36273,Flag Island Point,-94.8712199,49.326382100000004
36274,Magneson Island,-94.978549,49.3599899
36275,Butterfield Harbor,-94.8515854,49.3216734
36276,Dollar Tree,-95.7772963,44.4368272
36277,Soldiers Point,-94.8193384,49.320543900000004
36278,Cases Point,-94.82653020000001,49.3090029
36279,Marian Island,-94.8505731,49.2976005
36280,Norman Island,-94.82851720000001,49.2274741
36281,Brush Island,-94.9133649,49.346083300000004
36282,Garden Island,-94.86077780000001,49.1773712
36283,Little Massacre Island,-94.81075770000001,49.1863369
36284,Babe Island,-94.80124070000001,49.200599800000006
36285,Shady Island,-94.82209780000001,49.2310846
36286,Hay Island,-94.8154252,49.206321
36287,Kirk Island,-94.82881210000001,49.2367572
36288,Little Oak Island,-94.8406848,49.243770000000005
36289,Techout Island,-94.8716476,49.265959200000005
36290,O'Dell Island,-94.863476,49.2608631
36291,Fourblock Island,-94.8855274,49.275101400000004
36292,Crowduck Island,-94.8855894,49.254180600000005
36293,CVS Pharmacy,-93.3118408,44.8595727
36294,Pine Island,-94.71742470000001,48.868303700000006
36295,Walgreens,-93.5280645,47.220410400000006
36296,Starbucks,-93.3113366,44.8597564
36297,CVS Pharmacy,-92.1678162,46.8089619
36298,Great Clips,-95.7743379,44.4509064
36299,Papa Murphy's,-95.77422440000001,44.4509084
36300,Starbucks,-92.16774360000001,46.808607800000004
36301,Beaver Air Tours,-92.0469637,46.727028700000005
36302,Airport Beacon,-92.04638030000001,46.7272248
36303,Cinnabon / Auntie Anne's,-93.2140861,44.883295100000005
36304,Peak Computer Services,-93.5077914,44.091097500000004
36305,The Labyrinth,-93.15261550000001,44.4635131
36306,Glynner's Pub,-92.46248840000001,44.040162800000004
36307,Acapulco Mexican Restaurant,-92.825038,45.0368439
36308,ChargePoint,-93.1699179,44.938389
36309,Pentair Gate,-93.25785110000001,44.9725801
36310,Thai Basil Restaurant & Bar,-92.82366900000001,45.036661200000005
36311,Starbucks,-92.07775910000001,46.8172835
36312,John Schroeder Renewable Resources Building,-92.00102620000001,43.7618578
36313,Eagle Bluff Dormitory,-92.00530280000001,43.759040500000005
36314,Eagle Bluff Discovery Center,-92.0044996,43.758436700000004
36315,The Point A-Frame and Shed,-91.9844046,43.7666437
36316,Dining Hall,-92.0046647,43.7595207
36317,The Point A-Frame,-91.98384130000001,43.766509600000006
36318,Eagle Bluff Residence,-92.0001733,43.761015
36319,The Point Shed,-91.98412800000001,43.766714400000005
36320,Amore Coffee,-93.10192020000001,44.919569300000006
36321,Teardrop,-92.45982260000001,44.0215602
36322,"JWK Engineering & Sales, Inc.",-93.2376093,45.114216000000006
36323,ABC Dental PA,-93.3521183,45.178526000000005
36324,Liberty Oxygen and Medical Equipment,-93.3637174,45.1830018
36325,Edward Jones,-93.36382710000001,45.182872100000004
36326,Driftwood Point,-94.94473690000001,49.213174800000004
36327,Stony Point,-95.1429444,49.147217600000005
36328,Sugar Point,-94.92136620000001,49.2882849
36329,Mount Royal Bottle Shoppe/Beer Cave,-92.07388900000001,46.821425600000005
36330,Jake's Northwest Angle,-95.06269800000001,49.3472584
36331,J & M Co,-95.07011410000001,49.3448921
36332,Pizza Hut,-92.0779876,46.8160706
36333,Sport Clips,-92.0776283,46.817438100000004
36334,Eskomo Pies,-92.362481,46.707334100000004
36335,Chilly Billy's Frozen Yogurt,-92.0777853,46.8175012
36336,Qdoba,-92.07751560000001,46.8176326
36337,Caribou Coffee,-92.10156470000001,46.8218205
36338,Runa Yoga,-92.101442,46.8218225
36339,Caribou Coffee,-92.07263,46.8209176
36340,Harbor Pointe Credit Union,-92.1011666,46.8218231
36341,Crooked Pint,-92.10102110000001,46.8218253
36342,Billy's,-92.0484248,46.8799715
36343,Lakeside Law Office,-92.03468620000001,46.8266354
36344,e-Bike Duluth,-92.03442100000001,46.8267644
36345,Jimmy John's,-92.07788570000001,46.8167075
36346,Marshall Hardware,-92.03407770000001,46.826844
36347,Cloquet Alternative Learning Center,-92.4485336,46.7173442
36348,Snap Fitness,-92.03367,46.827003700000006
36349,United States Post Office,-92.03356000000001,46.8270362
36350,Casa Latte,-92.033505,46.8270573
36351,Cloquet Police Department,-92.4494768,46.7195169
36352,Edward Jones,-92.0332623,46.827190300000005
36353,Sutherland CBD,-92.03345270000001,46.827078400000005
36354,7 West Taphouse,-92.17242590000001,46.807233700000005
36355,YMCA,-92.2395573,46.8214264
36356,Five Watt,-93.2437359,44.9917217
36357,Potluck,-93.1706554,45.0126872
36358,Northwest Angle State Forest,-95.06837440000001,49.2772735
36359,Brow Studio,-93.17276360000001,45.0130247
36360,Caribou Coffee,-93.1711999,45.0130465
36361,JoS. A. Bank,-93.17065670000001,45.012944100000006
36362,Auntie Anne's,-93.17271930000001,45.012916600000004
36363,Pandora,-93.17263220000001,45.012746
36364,Saint Anthony Parkway Bridge Overlook,-93.2690457,45.0273996
36365,Vans,-93.17272340000001,45.0127327
36366,Athleta,-93.1729205,45.0127024
36367,Lush,-93.17301710000001,45.012692900000005
36368,Ann Taylor,-93.1731445,45.0126787
36369,American Point,-94.9543357,49.366942400000006
36370,Justice,-93.1733993,45.012635100000004
36371,Maries Island,-94.93780070000001,49.3454508
36372,Foot Locker,-93.171165,45.0128228
36373,Goldy's Locker Room,-93.1711851,45.0124483
36374,Garvin Hills,-95.7563765,44.2633711
36375,Muedeking Hill,-95.70165940000001,44.239129000000005
36376,My Pillow,-93.1714426,45.0126246
36377,Altar'd State,-93.1722419,45.012652100000004
36378,Elm Mission Church,-94.1898252,45.074975300000006
36379,J.Jill,-93.172667,45.0125715
36380,Maurices,-93.1729741,45.0125241
36381,First National Bank,-94.1897677,45.075763
36382,Cokato Area Food Shelf,-94.1898252,45.0754463
36383,H&M,-93.1733282,45.0124483
36384,Broadway B's,-94.189739,45.0758929
36385,The Walking Company,-93.1733885,45.0125924
36386,Kensington Bank,-94.1895693,45.076504400000005
36387,White Barn Candle,-93.1729621,45.0126635
36388,Build-A-Bear Workshop,-93.17283470000001,45.0126806
36389,Rocky Point,-95.0678324,48.960748200000005
36390,Arnesen's Rocky Point Resort,-95.06688360000001,48.960551300000006
36391,Helzberg Diamonds,-93.1725933,45.0127213
36392,T-Mobile,-93.172667,45.0128768
36393,Dairy Queen,-93.3781046,44.984431
36394,Spencer's,-93.17272600000001,45.013071200000006
36395,T-Mobile,-93.3792377,44.9846324
36396,Ace Hardware,-93.38155800000001,44.984990800000006
36397,Becker Furniture World,-93.17240690000001,45.013394500000004
36398,Liquor Barrel,-93.3811651,44.984990800000006
36399,Paddle North,-93.1717725,45.013250400000004
36400,Mort's Delli,-93.3812704,44.9844974
36401,Travel Style Luggage,-93.1714238,45.0130001
36402,Baudette,-94.5903756,48.7158948
36403,North Star Electric Cooperative,-94.6266722,48.7300881
36404,The Woods Gifts - Maple Grove,-93.48191220000001,45.1263901
36405,Red Wing,-92.5371557,44.566317000000005
36406,Westside Square Bottle Shop,-94.61419930000001,48.7129185
36407,Baudette Community Swimming Pool,-94.6366555,48.70946
36408,NAPA Auto Parts - Auto Parts of Baudette,-94.6140144,48.713103100000005
36409,Dollar General,-94.6098833,48.7120563
36410,Boarder State Bank,-94.60860690000001,48.7119038
36411,Godfather's Pizza,-94.6074913,48.7119829
36412,Eldon,-92.8531798,46.1328005
36413,Corner Stone Assembly Church,-94.60505020000001,48.712081500000004
36414,RiverWood Bank,-94.6010758,48.7123524
36415,Helgeson Funeral Chapels,-94.6012367,48.7116569
36416,Wells Fargo,-94.60215380000001,48.712043800000004
36417,Baudette Agency,-94.6013403,48.712704
36418,Sacred Heart Church,-94.60049380000001,48.7117512
36419,Pilgrim Congregational Church,-94.5998493,48.712157000000005
36420,Brink Center,-94.59973500000001,48.711793500000006
36421,Holiday Stationstores,-94.5985553,48.7121208
36422,Zorbas on the Lake,-94.93651840000001,45.230378300000005
36423,Simplicitea,-93.16677960000001,44.9330754
36424,Hot Hands Pie & Biscuit,-93.166742,44.9333565
36425,Books for Africa,-93.18265020000001,44.962087800000006
36426,Bonnema Hardware & Flooring,-94.9391741,45.236456600000004
36427,DI Labs,-94.95612390000001,45.232288600000004
36428,Clock,-95.15228710000001,45.8685046
36429,ANI Pharmaceuticals Inc,-94.6030951,48.7129203
36430,Bethlehem Lutheran Church,-94.60414270000001,48.7127356
36431,Winona,-91.6388749,44.0434898
36432,Seventh-Day Adventist Church,-94.6059134,48.713202300000006
36433,Reed Realty,-94.6065705,48.712878200000006
36434,North Border Realty Inc,-94.6081111,48.7127835
36435,Tim Sieberliech House,-94.609655,48.7129624
36436,Auto Value Baudette,-94.6125087,48.7141381
36437,Hometown Hardware Hank,-94.6115807,48.714046100000004
36438,Lake of the Woods Tourism,-94.6139909,48.7141783
36439,Wayne's Body Shop,-94.6146643,48.7145457
36440,Johnson Auto & Body,-94.61132690000001,48.714683300000004
36441,Pirkl Lumber & Carpet,-94.6023016,48.714088000000004
36442,Winona,-91.6401118,44.044302300000005
36443,Forestry Department,-94.59542060000001,48.712158900000006
36444,Red Wing,-92.5375113,44.5663697
36445,Fisheries Office,-94.5944992,48.712192400000006
36446,The Rogue Bean,-94.5944348,48.711597700000006
36447,True North Equipment,-94.5937804,48.712415400000005
36448,Detroit Lakes,-95.84600490000001,46.8198061
36449,Lakes Gas Co.,-94.59294890000001,48.712011800000006
36450,Cascades (the narrows),-91.20664930000001,47.3423644
36451,Kingdom Hall of Jehovah's Witnesses,-94.5907555,48.7102725
36452,Woody's Service,-94.59222530000001,48.711478500000005
36453,Subway,-94.5907631,48.712481600000004
36454,Taco Bell,-92.1558674,46.746930500000005
36455,Whole Foods Co-op,-92.1568299,46.746573500000004
36456,L B Foods,-93.8051676,48.191297500000005
36457,Kramer’s Choice Rapid,-91.2204719,47.362465900000004
36458,"Big Falls Liquor Store ""The Muni""",-93.8041618,48.191259900000006
36459,Mel's Sport Shop Guns & Gifts,-94.939113,45.2319577
36460,Promersberger's Corner,-93.80316400000001,48.191270700000004
36461,Holiday Car Wash,-92.4862399,44.043224900000006
36462,Mercy Hospital - Main Entrance,-93.36943810000001,45.1834927
36463,MN Outlaw Customs,-93.8063419,48.18819370000001
36464,Paul Bunyan Memorial Park,-94.44641890000001,47.9397743
36465,River of God Church,-93.8066376,48.1913898
36466,Nye's Bar,-93.2584332,44.987135
36467,Forestry Department,-93.79867540000001,48.196767
36468,Sondor Shaker,-93.2580027,44.987292000000004
36469,Little Fork Area Chamber of Commerce,-93.55352880000001,48.4011824
36470,University of Minnesota East Bank Clinic,-93.2342387,44.972305600000006
36471,The Howe Daily Kitchen & Bar,-93.22483150000001,44.9359161
36472,Kwik Trip,-92.6312822,44.030156500000004
36473,Littlefork Baptist Church,-93.55870510000001,48.397906600000006
36474,Shopko Optical,-91.6776976,44.0468994
36475,Capital View Cafe,-93.1021104,44.926807700000005
36476,Thorpe Township Hall,-94.8760627,47.108619000000004
36477,Salon 227 & Firehouse Coffee Company,-94.71400700000001,45.3816727
36478,Hennepin County Service Center - Brookdale,-93.3116463,45.065683
36479,Northwest Family Clinics,-93.55081650000001,45.1920835
36480,Hennepin County District Court,-93.3115506,45.0659287
36481,NovaCare Rehabilitation,-93.5505644,45.1920079
36482,Northwinds Counseling Services,-93.5503927,45.1918926
36483,Brookdale Library,-93.3105816,45.066171100000005
36484,Hennepin County Department of Human Services,-93.31113260000001,45.066182700000006
36485,Restaurant Depot,-93.30731770000001,45.063877700000006
36486,Holy Trinity Lutheran Church WELS,-93.39489640000001,45.0339253
36487,Gerry’s Foods,-96.25925240000001,47.259658300000005
36488,Brewtus' Brickhouse Tavern,-96.76562630000001,46.835242300000004
36489,gate,-91.42398390000001,43.7667712
36490,4 Seasons - Lv,-93.40387770000001,45.030432100000006
36491,Roti Modern Mediterranean,-93.3498435,44.966811500000006
36492,Robbinsdale Academy - Highview,-93.3664377,45.0047854
